timestamp,frame_idx,class_id,class_name,conf,x,y,w,h
2025-11-27T12:40:07.630122,53,2,Car,0.4249,412,425,98,53
2025-11-27T12:40:08.573717,56,2,Car,0.7473,357,218,163,109
2025-11-27T12:40:09.006621,57,2,Car,0.3763,271,151,197,126
2025-11-27T12:40:09.493917,58,2,Car,0.8754,243,91,188,115
2025-11-27T12:40:09.896853,59,2,Car,0.7547,217,79,200,123
2025-11-27T12:40:10.353488,60,2,Car,0.6882,226,95,197,119
2025-11-27T12:40:10.856638,61,2,Car,0.7468,224,112,195,119
2025-11-27T12:40:11.260011,62,2,Car,0.7808,232,139,197,117
2025-11-27T12:40:11.622317,63,2,Car,0.8387,234,172,212,129
2025-11-27T12:40:12.384320,64,2,Car,0.6545,239,180,216,141
2025-11-27T12:40:12.799711,65,2,Car,0.7176,229,182,254,159
2025-11-27T12:40:13.225941,66,0,Ambulance,0.5801,206,135,305,196
2025-11-27T12:40:13.602213,67,0,Ambulance,0.4770,226,145,322,200
2025-11-27T12:40:14.041381,68,0,Ambulance,0.5784,249,141,311,199
2025-11-27T12:40:14.436599,69,0,Ambulance,0.6191,256,135,304,201
2025-11-27T12:40:14.855834,70,2,Car,0.4904,282,148,279,188
2025-11-27T12:40:15.260180,71,2,Car,0.6504,394,143,206,158
2025-11-27T12:40:16.391148,74,2,Car,0.3553,564,334,74,104
2025-11-27T12:40:16.391148,74,2,Car,0.3117,532,158,108,286
2025-11-27T12:40:16.828002,75,2,Car,0.7878,522,211,118,118
2025-11-27T12:40:17.257322,76,2,Car,0.7776,527,191,111,111
2025-11-27T12:40:24.552681,94,2,Car,0.2552,193,408,105,66
2025-11-27T12:40:25.713770,97,2,Car,0.2664,221,411,104,63
2025-11-27T12:40:35.576518,123,0,Ambulance,0.3270,290,75,350,211
2025-11-27T12:40:35.963701,124,0,Ambulance,0.4466,322,75,307,199
2025-11-27T12:40:36.359909,125,0,Ambulance,0.6118,345,74,290,191
2025-11-27T12:40:36.791985,126,0,Ambulance,0.5974,359,56,281,186
2025-11-27T12:40:37.573897,128,0,Ambulance,0.6655,484,44,153,187
2025-11-27T12:40:37.931535,129,0,Ambulance,0.3985,516,38,123,167
2025-11-27T12:40:38.351843,130,0,Ambulance,0.3371,508,28,132,150
2025-11-27T12:40:59.660544,185,2,Car,0.3133,348,204,183,91
2025-11-27T12:41:00.052086,186,2,Car,0.6719,271,107,220,97
2025-11-27T12:41:00.460984,187,2,Car,0.8349,226,131,259,104
2025-11-27T12:41:00.847343,188,2,Car,0.7119,200,111,229,97
2025-11-27T12:41:01.228280,189,2,Car,0.8462,203,120,234,94
2025-11-27T12:41:01.625455,190,2,Car,0.8183,220,123,229,96
2025-11-27T12:41:01.995276,191,2,Car,0.8422,240,116,253,96
2025-11-27T12:41:02.371309,192,2,Car,0.7999,268,118,221,94
2025-11-27T12:41:03.437562,195,2,Car,0.3562,323,380,92,97
2025-11-27T12:41:03.798387,196,2,Car,0.5076,330,383,95,92
2025-11-27T12:41:04.206985,197,2,Car,0.3962,295,375,121,101
2025-11-27T12:41:06.121905,202,2,Car,0.6531,221,406,90,70
2025-11-27T12:41:06.540599,203,2,Car,0.5988,223,409,107,68
2025-11-27T12:41:12.652727,219,2,Car,0.4125,301,119,83,53
2025-11-27T12:41:13.443168,221,4,Truck,0.3221,238,90,141,60
2025-11-27T12:41:13.816695,222,4,Truck,0.5070,255,75,150,70
2025-11-27T12:41:14.947306,225,4,Truck,0.3212,274,80,145,71
2025-11-27T12:41:15.296323,226,4,Truck,0.4281,269,99,146,66
2025-11-27T12:41:16.132845,228,4,Truck,0.4645,265,115,149,67
2025-11-27T12:41:16.519602,229,4,Truck,0.3037,289,143,73,51
